date,time,wellbeing_level,scale_1_5,datetime,emotion_score,experiment_group,measurement_order
2025-06-09,03:00,Neutral,3,2025-06-08T18:00:00.000000,4,control,2
2025-06-08,23:59,Pleasant,4,2025-06-08T14:59:00.000000,6,control,1
2025-06-08,05:50,Pleasant,4,2025-06-07T20:50:00.000000,6,control,2
2025-06-07,23:44,Very Pleasant,5,2025-06-07T14:44:00.000000,7,control,1
2025-06-07,03:03,Slightly Pleasant,4,2025-06-06T18:03:00.000000,5,control,2
2025-06-06,23:00,Pleasant,4,2025-06-06T14:00:00.000000,6,control,1
2025-06-06,03:00,Pleasant,4,2025-06-05T18:00:00.000000,6,control,2
2025-06-05,03:32,Very Pleasant,5,2025-06-04T18:32:00.000000,7,control,2
2025-06-04,23:00,Neutral,3,2025-06-04T14:00:00.000000,4,control,1
2025-06-03,23:00,Slightly Pleasant,4,2025-06-03T14:00:00.000000,5,control,1
2025-06-03,03:00,Slightly Pleasant,4,2025-06-02T18:00:00.000000,5,control,2
2025-06-02,00:56,Pleasant,4,2025-06-01T15:56:00.000000,6,treatment,1
2025-05-31,23:38,Unpleasant,2,2025-05-31T23:38:00.000000,2,treatment,2
2025-05-31,14:00,Neutral,3,2025-05-31T14:00:00.000000,4,treatment,1
2025-05-30,18:00,Slightly Pleasant,4,2025-05-30T18:00:00.000000,5,treatment,2
2025-05-30,14:00,Neutral,3,2025-05-30T14:00:00.000000,4,treatment,1
2025-05-29,18:00,Slightly Pleasant,4,2025-05-29T18:00:00.000000,5,treatment,2
2025-05-29,14:00,Slightly Pleasant,4,2025-05-29T14:00:00.000000,5,treatment,1
2025-05-28,14:00,Unpleasant,2,2025-05-28T14:00:00.000000,2,treatment,1
2025-05-27,18:00,Slightly Unpleasant,2,2025-05-27T18:00:00.000000,3,treatment,2
2025-05-27,14:00,Slightly Pleasant,4,2025-05-27T14:00:00.000000,5,treatment,1
2025-05-26,18:00,Pleasant,4,2025-05-26T18:00:00.000000,6,treatment,2
2025-05-26,14:00,Slightly Pleasant,4,2025-05-26T14:00:00.000000,5,treatment,1
2025-05-25,18:00,Slightly Unpleasant,2,2025-05-25T18:00:00.000000,3,control,2
2025-05-25,14:00,Slightly Pleasant,4,2025-05-25T14:00:00.000000,5,control,1
2025-05-24,18:00,Neutral,3,2025-05-24T18:00:00.000000,4,control,2
2025-05-24,13:57,Slightly Pleasant,4,2025-05-24T13:57:00.000000,5,control,1
2025-05-23,18:00,Slightly Unpleasant,2,2025-05-23T18:00:00.000000,3,control,2
2025-05-23,14:00,Pleasant,4,2025-05-23T14:00:00.000000,6,control,1
2025-05-22,18:13,Pleasant,4,2025-05-22T18:13:00.000000,6,control,2
2025-05-22,14:00,Neutral,3,2025-05-22T14:00:00.000000,4,control,1
2025-05-21,18:00,Neutral,3,2025-05-21T18:00:00.000000,4,control,2
2025-05-21,14:00,Slightly Unpleasant,2,2025-05-21T14:00:00.000000,3,control,1
2025-05-20,18:00,Neutral,3,2025-05-20T18:00:00.000000,4,control,2
2025-05-20,14:00,Slightly Unpleasant,2,2025-05-20T14:00:00.000000,3,control,1
2025-05-19,18:00,Slightly Pleasant,4,2025-05-19T18:00:00.000000,5,control,2
2025-05-19,14:00,Neutral,3,2025-05-19T14:00:00.000000,4,control,1
2025-05-18,18:00,Slightly Pleasant,4,2025-05-18T18:00:00.000000,5,treatment,2
2025-05-18,14:00,Slightly Pleasant,4,2025-05-18T14:00:00.000000,5,treatment,1
2025-05-17,18:00,Pleasant,4,2025-05-17T18:00:00.000000,6,treatment,2
2025-05-17,14:00,Slightly Pleasant,4,2025-05-17T14:00:00.000000,5,treatment,1
2025-05-16,18:00,Neutral,3,2025-05-16T18:00:00.000000,4,treatment,2
2025-05-15,19:17,Slightly Pleasant,4,2025-05-15T19:17:00.000000,5,treatment,2
2025-05-15,14:00,Slightly Pleasant,4,2025-05-15T14:00:00.000000,5,treatment,1
2025-05-14,18:00,Pleasant,4,2025-05-14T18:00:00.000000,6,treatment,2
2025-05-14,14:01,Neutral,3,2025-05-14T14:01:00.000000,4,treatment,1
2025-05-13,18:00,Slightly Pleasant,4,2025-05-13T18:00:00.000000,5,treatment,2
2025-05-13,14:00,Unpleasant,2,2025-05-13T14:00:00.000000,2,treatment,1
2025-05-12,18:01,Pleasant,4,2025-05-12T18:01:00.000000,6,treatment,2
2025-05-12,14:00,Pleasant,4,2025-05-12T14:00:00.000000,6,treatment,1
